Classificacao,grupo,ordem,familia,especie_ou_subespecie,categoria,lista_2014,ano_lista
Fauna,aves,Passeriformes,Dendrocolaptidae,Campylorhamphus trochilirostris trochilirostris,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Dendrexetastes rufigula paraensis,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Dendrocincla merula badia,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Dendrocincla taunayi,EN,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Dendrocolaptes medius,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Dendrocolaptes retentus,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Dendrocolaptes transfasciatus,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Hylexetastes brigidai,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Hylexetastes uniformis,VU,0,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Xiphocolaptes carajaensis,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Xiphocolaptes falcirostris,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Xiphorhynchus atlanticus,VU,1,2022
Fauna,aves,Passeriformes,Dendrocolaptidae,Xiphorhynchus guttatoides gracilirostris,EN,1,2022
Fauna,aves,Passeriformes,Formicariidae,Chamaeza nobilis fulvipectus,VU,1,2022
Fauna,aves,Passeriformes,Fringillidae,Spinus yarrellii,VU,1,2022
Fauna,aves,Passeriformes,Furnariidae,Acrobatornis fonsecai,VU,1,2022
Fauna,aves,Passeriformes,Furnariidae,Anabazenops dorsalis,VU,0,2022
Fauna,aves,Passeriformes,Furnariidae,Asthenes hudsoni,VU,1,2022
Fauna,aves,Passeriformes,Furnariidae,Asthenes luizae,EN,0,2022
Fauna,aves,Passeriformes,Furnariidae,Automolus lammi,EN,1,2022
Fauna,aves,Passeriformes,Furnariidae,Cichlocolaptes mazarbarnetti,EX,1,2022
Fauna,aves,Passeriformes,Furnariidae,Cinclodes espinhacensis,EN,1,2022
Fauna,aves,Passeriformes,Furnariidae,Coryphistera alaudina,CR,1,2022
Fauna,aves,Passeriformes,Furnariidae,Leptasthenura platensis,CR,1,2022
Fauna,aves,Passeriformes,Furnariidae,Philydor novaesi,EX,1,2022
Fauna,aves,Passeriformes,Furnariidae,Pseudoseisura lophotes,VU,1,2022
Fauna,aves,Passeriformes,Furnariidae,Synallaxis infuscata,EN,1,2022
Fauna,aves,Passeriformes,Furnariidae,Synallaxis kollari,VU,1,2022
Fauna,aves,Passeriformes,Furnariidae,Syndactyla ucayalae,VU,0,2022
Fauna,aves,Passeriformes,Furnariidae,Thripophaga macroura,VU,1,2022
Fauna,aves,Passeriformes,Grallariidae,Grallaria varia distincta,VU,1,2022
Fauna,aves,Passeriformes,Grallariidae,Grallaria varia intercedens,EN,1,2022
Fauna,aves,Passeriformes,Grallariidae,Hylopezus paraensis,VU,1,2022
Fauna,aves,Passeriformes,Grallariidae,Hylopezus whittakeri,VU,0,2022
Fauna,aves,Passeriformes,Icteridae,Anumara forbesi,VU,1,2022
Fauna,aves,Passeriformes,Icteridae,Cacicus koepckeae,VU,0,2022
Fauna,aves,Passeriformes,Icteridae,Leistes defilippii,RE,1,2022
Fauna,aves,Passeriformes,Icteridae,Xanthopsar flavus,VU,1,2022
Fauna,aves,Passeriformes,Motacillidae,Anthus nattereri,VU,1,2022
Fauna,aves,Passeriformes,Onychorhynchidae,Onychorhynchus swainsoni,VU,0,2022
Fauna,aves,Passeriformes,Oxyruncidae,Oxyruncus cristatus tocantinsi,VU,0,2022
Fauna,aves,Passeriformes,Passerellidae,Arremonops conirostris,EN,1,2022
Fauna,aves,Passeriformes,Pipridae,Antilophia bokermanni,CR,1,2022
Fauna,aves,Passeriformes,Pipridae,Lepidothrix iris,EN,1,2022
Fauna,aves,Passeriformes,Pipridae,Lepidothrix iris iris,EN,1,2022
Fauna,aves,Passeriformes,Pipridae,Lepidothrix vilasboasi,EN,1,2022
Fauna,aves,Passeriformes,Pipridae,Neopelma aurifrons,EN,1,2022
Fauna,aves,Passeriformes,Platyrinchidae,Calyptura cristata,CR (PEX),1,2022
Fauna,aves,Passeriformes,Platyrinchidae,Platyrinchus leucoryphus,VU,0,2022
Fauna,aves,Passeriformes,Platyrinchidae,Platyrinchus mystaceus niveigularis,VU,1,2022
Fauna,aves,Passeriformes,Rhinocryptidae,Eleoscytalopus psychopompus,EN,1,2022
Fauna,aves,Passeriformes,Rhinocryptidae,Merulaxis stresemanni,CR,1,2022
Fauna,aves,Passeriformes,Rhinocryptidae,Scytalopus diamantinensis,EN,1,2022
Fauna,aves,Passeriformes,Rhinocryptidae,Scytalopus gonzagai,EN,1,2022
Fauna,aves,Passeriformes,Rhinocryptidae,Scytalopus iraiensis,EN,1,2022
Fauna,aves,Passeriformes,Rhinocryptidae,Scytalopus novacapitalis,EN,1,2022
Fauna,aves,Passeriformes,Rhynchocyclidae,Cnipodectes superrufus,VU,0,2022
Fauna,aves,Passeriformes,Rhynchocyclidae,Hemitriccus kaempferi,VU,1,2022
Fauna,aves,Passeriformes,Rhynchocyclidae,Hemitriccus mirandae,EN,1,2022
Fauna,aves,Passeriformes,Rhynchocyclidae,Phylloscartes beckeri,EN,1,2022
Fauna,aves,Passeriformes,Rhynchocyclidae,Phylloscartes ceciliae,CR,1,2022
Fauna,aves,Passeriformes,Rhynchocyclidae,Phylloscartes roquettei,EN,1,2022
Fauna,aves,Passeriformes,Rhynchocyclidae,Poecilotriccus albifacies,VU,0,2022
Fauna,aves,Passeriformes,Scleruridae,Geositta poeciloptera,VU,1,2022
Fauna,aves,Passeriformes,Scleruridae,Sclerurus caudacutus caligineus,CR,1,2022
Fauna,aves,Passeriformes,Scleruridae,Sclerurus caudacutus umbretta,CR,1,2022
Fauna,aves,Passeriformes,Scleruridae,Sclerurus cearensis,EN,1,2022
Fauna,aves,Passeriformes,Scleruridae,Sclerurus macconnelli bahiae,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Clytoctantes atrogularis,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Dysithamnus plumbeus,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Epinecrophylla dentei,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Formicivora acutirostris,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Formicivora erythronotos,CR,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Formicivora grantsaui,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Formicivora littoralis,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Formicivora paludicola,CR,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Hypocnemis hypoxantha ochraceiventris,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Hypocnemis ochrogyna,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Hypocnemis striata,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Myrmoderus ruficauda,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Myrmotherula fluminensis,CR (PEX),1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Myrmotherula minor,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Myrmotherula oreni,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Myrmotherula snowi,CR,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Myrmotherula urosticta,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Phlegopsis borbae,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Phlegopsis nigromaculata confinis,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Phlegopsis nigromaculata paraensis,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Pyriglena atra,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Pyriglena pernambucensis,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Rhegmatorhina gymnops,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Rhegmatorhina hoffmannsi,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Rhopornis ardesiacus,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Terenura sicki,CR,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Thamnomanes caesius caesius,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Thamnophilus aethiops distans,EN,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Thamnophilus caerulescens cearensis,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Thamnophilus caerulescens pernambucensis,VU,1,2022
Fauna,aves,Passeriformes,Thamnophilidae,Thamnophilus nigrocinereus huberi,VU,0,2022
Fauna,aves,Passeriformes,Thamnophilidae,Thamnophilus nigrocinereus tschudii,EN,1,2022
Fauna,aves,Passeriformes,Thraupidae,Conothraupis mesoleuca,EN,1,2022
Fauna,aves,Passeriformes,Thraupidae,Coryphaspiza melanotis,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Gubernatrix cristata,CR,1,2022
Fauna,aves,Passeriformes,Thraupidae,Nemosia rourei,CR,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila beltoni,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila falcirostris,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila frontalis,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila hypoxantha,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila maximiliani,CR,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila melanogaster,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila nigrorufa,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila palustris,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Sporophila ruficollis,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Tangara cyanocephala cearensis,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Tangara fastuosa,VU,1,2022
Fauna,aves,Passeriformes,Thraupidae,Tangara velia signata,VU,1,2022
Fauna,aves,Passeriformes,Tityridae,Iodopleura pipra,EN,1,2022
Fauna,aves,Passeriformes,Tityridae,Iodopleura pipra leucopygia,EN,1,2022
Fauna,aves,Passeriformes,Tityridae,Iodopleura pipra pipra,EN,1,2022
Fauna,aves,Passeriformes,Tityridae,Laniisoma elegans,EN,0,2022
Fauna,aves,Passeriformes,Tityridae,Schiffornis turdina intermedia,VU,1,2022
Fauna,aves,Passeriformes,Troglodytidae,Cyphorhinus griseolateralis,VU,0,2022
Fauna,aves,Passeriformes,Turdidae,Cichlopsis leucogenys,EN,1,2022
Fauna,aves,Passeriformes,Tyrannidae,Alectrurus tricolor,VU,1,2022
Fauna,aves,Passeriformes,Tyrannidae,Attila spadiceus uropygiatus,EN,1,2022
Fauna,aves,Passeriformes,Tyrannidae,Contopus nigrescens,VU,0,2022
Fauna,aves,Passeriformes,Tyrannidae,Elaenia ridleyana,VU,1,2022
Fauna,aves,Passeriformes,Tyrannidae,Knipolegus franciscanus,VU,0,2022
Fauna,aves,Passeriformes,Tyrannidae,Phyllomyias reiseri,EN,0,2022
Fauna,aves,Passeriformes,Tyrannidae,Serpophaga hypoleuca pallida,VU,1,2022
Fauna,aves,Passeriformes,Tyrannidae,Stigmatura napensis napensis,VU,1,2022
Fauna,aves,Passeriformes,Tyrannidae,Xolmis dominicanus,VU,1,2022
Fauna,aves,Passeriformes,Vireonidae,Vireo gracilirostris,VU,1,2022
Fauna,aves,Passeriformes,Xenopidae,Xenops minutus alagoanus,VU,1,2022
Fauna,aves,Pelecaniformes,Ardeidae,Tigrisoma fasciatum,VU,1,2022
Fauna,aves,Phaethontiformes,Phaethontidae,Phaethon aethereus,EN,1,2022
Fauna,aves,Phaethontiformes,Phaethontidae,Phaethon lepturus,EN,1,2022
Fauna,aves,Piciformes,Capitonidae,Capito dayi,VU,1,2022
Fauna,aves,Piciformes,Picidae,Celeus flavus subflavus,CR,1,2022
Fauna,aves,Piciformes,Picidae,Celeus galeatus,EN,1,2022
Fauna,aves,Piciformes,Picidae,Celeus obrieni,VU,1,2022
Fauna,aves,Piciformes,Picidae,Celeus torquatus pieteroyensi,VU,1,2022
Fauna,aves,Piciformes,Picidae,Celeus torquatus tinnunculus,EN,1,2022
Fauna,aves,Piciformes,Picidae,Piculus paraensis,VU,1,2022
Fauna,aves,Piciformes,Picidae,Piculus polyzonus,EN,1,2022
Fauna,aves,Piciformes,Ramphastidae,Pteroglossus bitorquatus bitorquatus,VU,1,2022
Fauna,aves,Piciformes,Ramphastidae,Selenidera gouldii baturitensis,EN,1,2022
Fauna,aves,Procellariiformes,Diomedeidae,Diomedea dabbenena,CR,1,2022
Fauna,aves,Procellariiformes,Diomedeidae,Diomedea epomophora,VU,1,2022
Fauna,aves,Procellariiformes,Diomedeidae,Diomedea exulans,CR,1,2022
Fauna,aves,Procellariiformes,Diomedeidae,Diomedea sanfordi,EN,1,2022
Fauna,aves,Procellariiformes,Diomedeidae,Thalassarche chlororhynchos,EN,1,2022
Fauna,aves,Procellariiformes,Procellariidae,Procellaria aequinoctialis,VU,1,2022
Fauna,aves,Procellariiformes,Procellariidae,Procellaria conspicillata,VU,1,2022
Fauna,aves,Procellariiformes,Procellariidae,Pterodroma arminjoniana,CR,1,2022
Fauna,aves,Procellariiformes,Procellariidae,Pterodroma deserta,VU,1,2022
Fauna,aves,Procellariiformes,Procellariidae,Pterodroma incerta,EN,1,2022
Fauna,aves,Procellariiformes,Procellariidae,Pterodroma madeira,EN,1,2022
Fauna,aves,Procellariiformes,Procellariidae,Puffinus lherminieri,CR,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Amazona pretrei,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Amazona rhodocorytha,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Amazona vinacea,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Anodorhynchus glaucus,RE,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Anodorhynchus leari,EN,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Aratinga solstitialis,EN,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Cyanopsitta spixii,CR,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Guaruba guarouba,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Pionus reichenowi,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrilia vulturina,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura amazonum,VU,0,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura anerythra,VU,0,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura coerulescens,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura cruentata,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura griseipectus,EN,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura leucotis,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura molinae,VU,0,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura pallescens,VU,0,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura perlata,VU,0,2022
Fauna,aves,Psittaciformes,Psittacidae,Pyrrhura pfrimeri,EN,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Touit melanonotus,VU,1,2022
Fauna,aves,Psittaciformes,Psittacidae,Touit surdus,VU,1,2022
Fauna,aves,Strigiformes,Strigidae,Glaucidium mooreorum,EX,1,2022
Fauna,aves,Strigiformes,Strigidae,Pulsatrix perspicillata pulsatrix,CR,1,2022
Fauna,aves,Strigiformes,Strigidae,Strix huhula albomarginata,VU,1,2022
Fauna,aves,Suliformes,Fregatidae,Fregata minor,CR,1,2022
Fauna,aves,Suliformes,Fregatidae,Fregata trinitatis,CR,1,2022
Fauna,aves,Suliformes,Sulidae,Sula sula,EN,1,2022
Fauna,aves,Tinamiformes,Tinamidae,Crypturellus zabele,VU,1,2022
Fauna,aves,Tinamiformes,Tinamidae,Nothura minor,EN,1,2022
Fauna,aves,Tinamiformes,Tinamidae,Taoniscus nanus,EN,1,2022
Fauna,aves,Tinamiformes,Tinamidae,Tinamus tao,VU,1,2022
Fauna,aves,Trogoniformes,Trogonidae,Trogon collaris eytoni,EN,1,2022
Fauna,mamiferos,Carnivora,Canidae,Atelocynus microtis,VU,1,2022
Fauna,mamiferos,Carnivora,Canidae,Chrysocyon brachyurus,VU,1,2022
Fauna,mamiferos,Carnivora,Canidae,Lycalopex vetulus,VU,1,2022
Fauna,mamiferos,Carnivora,Canidae,Speothos venaticus,VU,1,2022
Fauna,mamiferos,Carnivora,Felidae,Herpailurus yagouaroundi,VU,1,2022
Fauna,mamiferos,Carnivora,Felidae,Leopardus colocolo,VU,1,2022
Fauna,mamiferos,Carnivora,Felidae,Leopardus geoffroyi,VU,1,2022
Fauna,mamiferos,Carnivora,Felidae,Leopardus guttulus,VU,1,2022
Fauna,mamiferos,Carnivora,Felidae,Leopardus tigrinus,EN,1,2022
Fauna,mamiferos,Carnivora,Felidae,Leopardus wiedii,VU,1,2022
Fauna,mamiferos,Carnivora,Felidae,Panthera onca,VU,1,2022
Fauna,mamiferos,Carnivora,Mustelidae,Pteronura brasiliensis,VU,1,2022
Fauna,mamiferos,Cetartiodactyla,Balaenidae,Eubalaena australis,EN,1,2022
Fauna,mamiferos,Cetartiodactyla,Balaenopteridae,Balaenoptera borealis,EN,1,2022
Fauna,mamiferos,Cetartiodactyla,Balaenopteridae,Balaenoptera musculus,CR,1,2022
Fauna,mamiferos,Cetartiodactyla,Balaenopteridae,Balaenoptera physalus,EN,1,2022
Fauna,mamiferos,Cetartiodactyla,Cervidae,Blastocerus dichotomus,VU,1,2022
Fauna,mamiferos,Cetartiodactyla,Cervidae,Mazama nana,VU,1,2022
Fauna,mamiferos,Cetartiodactyla,Cervidae,Ozotoceros bezoarticus bezoarticus,VU,1,2022
Fauna,mamiferos,Cetartiodactyla,Delphinidae,Sotalia guianensis,VU,1,2022
Fauna,mamiferos,Cetartiodactyla,Delphinidae,Tursiops gephyreus,EN,0,2022
Fauna,mamiferos,Cetartiodactyla,Iniidae,Inia araguaiaensis,VU,0,2022
Fauna,mamiferos,Cetartiodactyla,Iniidae,Inia geoffrensis,EN,1,2022
Fauna,mamiferos,Cetartiodactyla,Physeteridae,Physeter macrocephalus,VU,1,2022
Fauna,mamiferos,Cetartiodactyla,Pontoporiidae,Pontoporia blainvillei,CR,1,2022
Fauna,mamiferos,Cetartiodactyla,Tayassuidae,Tayassu pecari,VU,1,2022
Fauna,mamiferos,Chiroptera,Furipteridae,Furipterus horrens,VU,1,2022
Fauna,mamiferos,Chiroptera,Natalidae,Natalus macrourus,VU,1,2022
Fauna,mamiferos,Chiroptera,Phyllostomidae,Lonchophylla bokermanni,VU,0,2022
Fauna,mamiferos,Chiroptera,Phyllostomidae,Lonchophylla dekeyseri,EN,1,2022
Fauna,mamiferos,Cingulata,Dasypodidae,Priodontes maximus,VU,1,2022
Fauna,mamiferos,Cingulata,Dasypodidae,Tolypeutes tricinctus,EN,1,2022
Fauna,mamiferos,Perissodactyla,Tapiridae,Tapirus terrestris,VU,1,2022
Fauna,mamiferos,Pilosa,Bradypodidae,Bradypus torquatus,VU,1,2022
Fauna,mamiferos,Pilosa,Myrmecophagidae,Myrmecophaga tridactyla,VU,1,2022
Fauna,mamiferos,Primates,Atelidae,Alouatta belzebul,VU,1,2022
Fauna,mamiferos,Primates,Atelidae,Alouatta discolor,VU,1,2022
Fauna,mamiferos,Primates,Atelidae,Alouatta guariba clamitans,VU,1,2022
Fauna,mamiferos,Primates,Atelidae,Alouatta guariba guariba,CR,1,2022
Fauna,mamiferos,Primates,Atelidae,Alouatta ululata,EN,1,2022
Fauna,mamiferos,Primates,Atelidae,Ateles belzebuth,VU,1,2022
Fauna,mamiferos,Primates,Atelidae,Ateles chamek,VU,1,2022
Fauna,mamiferos,Primates,Atelidae,Ateles marginatus,EN,1,2022
Fauna,mamiferos,Primates,Atelidae,Brachyteles arachnoides,EN,1,2022
Fauna,mamiferos,Primates,Atelidae,Brachyteles hypoxanthus,CR,1,2022
Fauna,mamiferos,Primates,Atelidae,Lagothrix lagothricha cana,EN,1,2022
Fauna,mamiferos,Primates,Atelidae,Lagothrix lagothricha lagothricha,VU,1,2022
Fauna,mamiferos,Primates,Atelidae,Lagothrix lagothricha poeppigii,VU,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Callithrix aurita,EN,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Callithrix flaviceps,EN,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Leontopithecus caissara,EN,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Leontopithecus chrysomelas,EN,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Leontopithecus chrysopygus,EN,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Leontopithecus rosalia,EN,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Mico rondoni,VU,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Saguinus bicolor,CR,1,2022
Fauna,mamiferos,Primates,Callitrichidae,Saguinus niger,VU,1,2022
Fauna,mamiferos,Primates,Cebidae,Cebus kaapori,CR,1,2022
Fauna,mamiferos,Primates,Cebidae,Saimiri vanzolinii,VU,1,2022
Fauna,mamiferos,Primates,Cebidae,Sapajus cay,VU,1,2022
Fauna,mamiferos,Primates,Cebidae,Sapajus flavius,EN,1,2022
Fauna,mamiferos,Primates,Cebidae,Sapajus robustus,EN,1,2022
Fauna,mamiferos,Primates,Cebidae,Sapajus xanthosternos,EN,1,2022
Fauna,mamiferos,Primates,Pitheciidae,Cacajao hosomi,EN,1,2022
Fauna,mamiferos,Primates,Pitheciidae,Callicebus barbarabrownae,CR,1,2022
Fauna,mamiferos,Primates,Pitheciidae,Callicebus coimbrai,EN,1,2022
Fauna,mamiferos,Primates,Pitheciidae,Callicebus melanochir,VU,1,2022
Fauna,mamiferos,Primates,Pitheciidae,Callicebus personatus,VU,1,2022
Fauna,mamiferos,Primates,Pitheciidae,Chiropotes satanas,CR,1,2022
Fauna,mamiferos,Primates,Pitheciidae,Chiropotes utahickae,VU,1,2022
Fauna,mamiferos,Rodentia,Caviidae,Cavia intermedia,CR,1,2022
Fauna,mamiferos,Rodentia,Caviidae,Kerodon acrobata,VU,1,2022
Fauna,mamiferos,Rodentia,Caviidae,Kerodon rupestris,VU,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Akodon mystax,VU,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Cerradomys goytaca,EN,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Euryoryzomys lamia,EN,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Gyldenstolpia planaltensis,EN,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Juscelinomys candango,CR (PEX),1,2022
