Classificacao,grupo,ordem,familia,especie_ou_subespecie,categoria,lista_2014,ano_lista
Fauna,mamiferos,Rodentia,Cricetidae,Microakodontomys transitorius,EN,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Noronhomys vespuccii,EX,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Oligoryzomys rupestris,EN,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Rhipidomys cariri,VU,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Rhipidomys tribei,EN,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Thalpomys cerradensis,VU,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Thalpomys lasiotis,EN,1,2022
Fauna,mamiferos,Rodentia,Cricetidae,Wilfredomys oenax,EN,1,2022
Fauna,mamiferos,Rodentia,Ctenomyidae,Ctenomys bicolor,EN,1,2022
Fauna,mamiferos,Rodentia,Ctenomyidae,Ctenomys flamarioni,EN,1,2022
Fauna,mamiferos,Rodentia,Ctenomyidae,Ctenomys lami,EN,1,2022
Fauna,mamiferos,Rodentia,Ctenomyidae,Ctenomys minutus,VU,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Callistomys pictus,EN,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Phyllomys brasiliensis,EN,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Phyllomys lundi,EN,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Phyllomys thomasi,EN,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Phyllomys unicolor,CR,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Trinomys eliasi,VU,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Trinomys mirapitanga,EN,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Trinomys moojeni,EN,1,2022
Fauna,mamiferos,Rodentia,Echimyidae,Trinomys yonenagae,EN,1,2022
Fauna,mamiferos,Rodentia,Erethizontidae,Chaetomys subspinosus,VU,1,2022
Fauna,mamiferos,Rodentia,Erethizontidae,Coendou speratus,EN,1,2022
Fauna,mamiferos,Sirenia,Trichechidae,Trichechus inunguis,VU,1,2022
Fauna,mamiferos,Sirenia,Trichechidae,Trichechus manatus,EN,1,2022
Fauna,invertebrados_aquaticos,Amphipoda,Artesiidae,Spelaeogammarus bahiensis,VU,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Artesiidae,Spelaeogammarus sanctus,CR,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Artesiidae,Spelaeogammarus santanensis,CR,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Artesiidae,Spelaeogammarus spinilacertus,EN,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Artesiidae,Spelaeogammarus titan,CR,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Bogidiellidae,Megagidiella azul,VU,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Dogielinotidae,Hyalella caeca,VU,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Hyalellidae,Hyalella epikarstica,CR,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Hyalellidae,Hyalella formosa,CR,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Hyalellidae,Hyalella imbya,CR (PEX),0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Hyalellidae,Hyalella veredae,CR,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Mesogammaridae,Potiberaba porakuara,VU,0,2022
Fauna,invertebrados_aquaticos,Amphipoda,Sebidae,Seborgia potiguar,CR,0,2022
Fauna,invertebrados_aquaticos,Caenogastropoda,Hydrobiidae,Potamolithus troglobius,CR,1,2022
Fauna,invertebrados_aquaticos,Coleoptera,Dytiscidae,Copelatus cessaima,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla brevipalma,CR,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla camargoi,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla cavernicola,CR,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla charon,CR,0,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla franca,CR,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla inconspicua,VU,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla inermis,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla itacolomiensis,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla leachi,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla leptochela,CR,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla leptodactyla,VU,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla manuinflata,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla microphthalma,CR,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla oblata,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla obstipa,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla perobae,CR,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla renana,CR,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Aeglidae,Aegla violacea,EN,1,2022
Fauna,invertebrados_aquaticos,Ephemeroptera,Baetidae,Adebrotus lugoi,VU,1,2022
Fauna,invertebrados_aquaticos,Ephemeroptera,Baetidae,Camelobaetidius juparana,VU,0,2022
Fauna,invertebrados_aquaticos,Ephemeroptera,Baetidae,Camelobaetidius maranhensis,VU,1,2022
Fauna,invertebrados_aquaticos,Ephemeroptera,Baetidae,Camelobaetidius spinosus,VU,1,2022
Fauna,invertebrados_aquaticos,Ephemeroptera,Leptophlebiidae,Hermanella amere,EN,1,2022
Fauna,invertebrados_aquaticos,Ephemeroptera,Leptophlebiidae,Hermanella nigra,VU,1,2022
Fauna,invertebrados_aquaticos,Ephemeroptera,Leptophlebiidae,Simothraulopsis eurybasis,VU,0,2022
Fauna,invertebrados_aquaticos,Isopoda,Brasileirinidae,Brasileirinho cavaticus,CR,0,2022
Fauna,invertebrados_aquaticos,Isopoda,Calabozoidae,Pongycarcinia xiphidiourus,EN,0,2022
Fauna,invertebrados_aquaticos,Littorinimorpha,Pomatiopsidae,Spiripockia punctata,CR,1,2022
Fauna,invertebrados_aquaticos,Odonata,Aeshnidae,Castoraeschna januaria,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Aeshnidae,Rhionaeschna eduardoi,EN,1,2022
Fauna,invertebrados_aquaticos,Odonata,Coenagrionidae,Homeoura lindneri,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Coenagrionidae,Leptagrion acutum,CR,1,2022
Fauna,invertebrados_aquaticos,Odonata,Coenagrionidae,Leptagrion bocainense,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Coenagrionidae,Leptagrion capixabae,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Coenagrionidae,Leptagrion porrectum,EN,1,2022
Fauna,invertebrados_aquaticos,Odonata,Coenagrionidae,Leptagrion vriesianum,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Gomphidae,Phyllocycla bartica,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Libellulidae,Elasmothemis schubarti,EN,1,2022
Fauna,invertebrados_aquaticos,Odonata,Libellulidae,Macrothemis tessellata,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Libellulidae,Micrathyria borgmeieri,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Libellulidae,Micrathyria divergens,VU,1,2022
Fauna,invertebrados_aquaticos,Odonata,Megapodagrionidae,Heteragrion petiense,EN,1,2022
Fauna,invertebrados_aquaticos,Odonata,Pseudostigmatidae,Mecistogaster pronoti,CR (PEX),1,2022
Fauna,invertebrados_aquaticos,Pulmonata,Streptaxidae,Hypselartemon alveus,VU,1,2022
Fauna,invertebrados_aquaticos,Spongillida,Spongillidae,Racekiela cavernicola,VU,1,2022
Fauna,invertebrados_aquaticos,Tricladida,Dimarcusidae,Hausera hauseri,VU,0,2022
Fauna,invertebrados_aquaticos,Tricladida,Dugesiidae,Girardia arenicola,CR,0,2022
Fauna,invertebrados_aquaticos,Tricladida,Dugesiidae,Girardia desiderensis,CR,0,2022
Fauna,invertebrados_aquaticos,Tricladida,Dugesiidae,Girardia multidiverticulata,CR,0,2022
Fauna,invertebrados_aquaticos,Tricladida,Dugesiidae,Girardia paucipuntacta,CR,0,2022
Fauna,invertebrados_aquaticos,Tricladida,Uteriporidae,Sluysia triapertura,CR,0,2022
Fauna,invertebrados_aquaticos,Zygoptera,Coenagrionidae,Aceratobasis cornicauda,VU,1,2022
Fauna,invertebrados_aquaticos,Zygoptera,Coenagrionidae,Aceratobasis mourei,EN,1,2022
Fauna,invertebrados_aquaticos,Zygoptera,Coenagrionidae,Fluminagrion taxaense,CR (PEX),1,2022
Fauna,invertebrados_aquaticos,Amphipoda,Artesiidae,Spelaeogammarus trajanoae,EN,0,2022
Fauna,invertebrados_aquaticos,Actiniaria,Actiniidae,Condylactis gigantea,EN,1,2022
Fauna,invertebrados_aquaticos,Anthoathecata,Milleporidae,Millepora laboreli,VU,1,2022
Fauna,invertebrados_aquaticos,Apodida,Synaptidae,Synaptula secreta,CR,1,2022
Fauna,invertebrados_aquaticos,Camarodonta,Toxopneustidae,Lytechinus variegatus,VU,1,2022
Fauna,invertebrados_aquaticos,Cassiduloida,Cassidulidae,Cassidulus mitis,EN,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Gecarcinidae,Cardisoma guanhumi,VU,1,2022
Fauna,invertebrados_aquaticos,Decapoda,Gecarcinidae,Johngarthia lagostoma,EN,1,2022
Fauna,invertebrados_aquaticos,Enteropneusta,Spengelidae,Willeya loya,CR,1,2022
Fauna,invertebrados_aquaticos,Eunicida,Eunicidae,Eunice sebastiani,EN,1,2022
Fauna,invertebrados_aquaticos,Eunicida,Onuphidae,Diopatra cuprea,VU,1,2022
Fauna,invertebrados_aquaticos,Forcipulatida,Asteriidae,Coscinasterias tenuispina,VU,1,2022
Fauna,invertebrados_aquaticos,Littorinimorpha,Strombidae,Eustrombus goliath,VU,1,2022
Fauna,invertebrados_aquaticos,Littorinimorpha,Strombidae,Lobatus costatus,VU,1,2022
Fauna,invertebrados_aquaticos,Littorinimorpha,Vermetidae,Petaloconchus myrakeenae,VU,1,2022
Fauna,invertebrados_aquaticos,Ostreoida,Pectinidae,Euvola ziczac,EN,1,2022
Fauna,invertebrados_aquaticos,Paxillosida,Astropectinidae,Astropecten articulatus,VU,1,2022
Fauna,invertebrados_aquaticos,Paxillosida,Astropectinidae,Astropecten brasiliensis,VU,1,2022
Fauna,invertebrados_aquaticos,Paxillosida,Astropectinidae,Astropecten marginatus,VU,1,2022
Fauna,invertebrados_aquaticos,Paxillosida,Luidiidae,Luidia senegalensis,VU,1,2022
Fauna,invertebrados_aquaticos,Poecilosclerida,Latrunculiidae,Latrunculia janeirensis,VU,1,2022
Fauna,invertebrados_aquaticos,Scleractinia,Mussidae,Mussismilia braziliensis,VU,1,2022
Fauna,invertebrados_aquaticos,Scleractinia,Mussidae,Mussismilia harttii,EN,1,2022
Fauna,invertebrados_aquaticos,Suberitida,Halichondriidae,Halichondria cebimarensis,VU,1,2022
Fauna,invertebrados_aquaticos,Suberitida,Halichondriidae,Halichondria tenebrica,VU,1,2022
Fauna,invertebrados_aquaticos,Terebratulida,Bouchardiidae,Bouchardia rosea,EN,1,2022
Fauna,invertebrados_aquaticos,Valvatida,Ophidiasteridae,Linckia guildingi,VU,1,2022
Fauna,invertebrados_aquaticos,Valvatida,Oreasteridae,Oreaster reticulatus,VU,1,2022
Fauna,peixes,Atheriniformes,Atherinopsidae,Odontesthes bicudo,EN,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Carcharhinus galapagensis,CR,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Carcharhinus longimanus,VU,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Carcharhinus obscurus,EN,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Carcharhinus perezi,VU,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Carcharhinus plumbeus,CR,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Carcharhinus porosus,CR,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Carcharhinus signatus,EN,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Isogomphodon oxyrhynchus,CR,1,2022
Fauna,peixes,Carcharhiniformes,Carcharhinidae,Negaprion brevirostris,EN,1,2022
Fauna,peixes,Carcharhiniformes,Sphyrnidae,Sphyrna lewini,CR,1,2022
Fauna,peixes,Carcharhiniformes,Sphyrnidae,Sphyrna media,CR,1,2022
Fauna,peixes,Carcharhiniformes,Sphyrnidae,Sphyrna mokarran,CR,1,2022
Fauna,peixes,Carcharhiniformes,Sphyrnidae,Sphyrna tiburo,CR,1,2022
Fauna,peixes,Carcharhiniformes,Sphyrnidae,Sphyrna tudes,CR,1,2022
Fauna,peixes,Carcharhiniformes,Sphyrnidae,Sphyrna zygaena,CR,1,2022
Fauna,peixes,Carcharhiniformes,Triakidae,Galeorhinus galeus,CR,1,2022
Fauna,peixes,Carcharhiniformes,Triakidae,Mustelus canis,EN,1,2022
Fauna,peixes,Carcharhiniformes,Triakidae,Mustelus fasciatus,CR,1,2022
Fauna,peixes,Carcharhiniformes,Triakidae,Mustelus schmitti,CR,1,2022
Fauna,peixes,Characiformes,Anostomidae,Hypomasticus thayeri,VU,1,2022
Fauna,peixes,Characiformes,Anostomidae,Leporinus guttatus,VU,1,2022
Fauna,peixes,Characiformes,Anostomidae,Leporinus pitingai,CR,1,2022
Fauna,peixes,Characiformes,Anostomidae,Sartor tucuruiense,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Astyanax eremus,CR,1,2022
Fauna,peixes,Characiformes,Characidae,Brycon devillei,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Brycon gouldingi,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Brycon insignis,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Brycon opalinus,VU,1,2022
Fauna,peixes,Characiformes,Characidae,Brycon orbignyanus,CR,1,2022
Fauna,peixes,Characiformes,Characidae,Brycon vermelha,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Bryconamericus lambari,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Diapoma pyrrhopteryx,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Hasemania crenuchoides,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Hasemania maxillaris,CR (PEX),0,2022
Fauna,peixes,Characiformes,Characidae,Hasemania melanura,CR (PEX),0,2022
Fauna,peixes,Characiformes,Characidae,Hasemania piatan,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Hasemania uberaba,EN,0,2022
Fauna,peixes,Characiformes,Characidae,Henochilus wheatlandii,CR,1,2022
Fauna,peixes,Characiformes,Characidae,Hollandichthys taramandahy,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Hyphessobrycon duragenys,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Hyphessobrycon flammeus,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Hyphessobrycon taurocephalus,CR (PEX),0,2022
Fauna,peixes,Characiformes,Characidae,Kolpotocheirodon figueiredoi,CR,1,2022
Fauna,peixes,Characiformes,Characidae,Lepidocharax diamantina,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Mimagoniates lateralis,VU,1,2022
Fauna,peixes,Characiformes,Characidae,Mimagoniates sylvicola,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Rachoviscus crassiceps,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Rachoviscus graciliceps,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Rhinopetitia potamorhachia,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Spintherobolus ankoseion,VU,1,2022
Fauna,peixes,Characiformes,Characidae,Spintherobolus broccae,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Spintherobolus leptoura,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Spintherobolus papilliferus,EN,1,2022
Fauna,peixes,Characiformes,Characidae,Stygichthys typhlops,EN,1,2022
Fauna,peixes,Characiformes,Crenuchidae,Characidium grajahuensis,CR,1,2022
Fauna,peixes,Characiformes,Crenuchidae,Characidium vestigipinne,CR,1,2022
Fauna,peixes,Characiformes,Crenuchidae,Melanocharacidium nigrum,EN,1,2022
Fauna,peixes,Characiformes,Cynodontidae,Roestes itupiranga,VU,1,2022
Fauna,peixes,Characiformes,Lebiasinidae,Lebiasina marilynae,VU,1,2022
Fauna,peixes,Characiformes,Lebiasinidae,Lebiasina melanoguttata,VU,1,2022
Fauna,peixes,Characiformes,Lebiasinidae,Lebiasina minuta,VU,1,2022
Fauna,peixes,Characiformes,Parodontidae,Apareiodon davisi,EN,1,2022
Fauna,peixes,Characiformes,Prochilodontidae,Prochilodus britskii,EN,1,2022
Fauna,peixes,Characiformes,Prochilodontidae,Prochilodus vimboides,VU,1,2022
Fauna,peixes,Characiformes,Serrasalmidae,Mylesinus paucisquamatus,EN,1,2022
Fauna,peixes,Characiformes,Serrasalmidae,Myloplus tiete,EN,1,2022
Fauna,peixes,Characiformes,Serrasalmidae,Ossubtus xinguense,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Anablepidae,Jenynsia sanctaecatarinae,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Poeciliidae,Cnesterodon carnegiei,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Poeciliidae,Cnesterodon iguape,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Poeciliidae,Cnesterodon omorgmatos,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Poeciliidae,Pamphorichthys pertapeh,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Poeciliidae,Phalloptychus eigenmanni,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Poeciliidae,Phallotorynus fasciolatus,CR (PEX),1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Anablepsoides cearensis,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Atlantirivulus lazzarotoi,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Atlantirivulus maricensis,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Atlantirivulus nudiventris,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Atlantirivulus simplicis,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias adloffi,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias alexandri,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias arachan,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias araucarianus,VU,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias bagual,CR,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias camaquensis,EN,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias carvalhoi,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias cheradophilus,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias cinereus,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias cyaneus,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias ephemerus,EN,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias ibicuiensis,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias jaegari,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias litzi,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias nachtigalli,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias nigrofasciatus,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias paucisquama,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias pelotapes,CR,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias pongondo,EN,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias quirogai,CR,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias univentripinnis,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Austrolebias varzeae,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Campellolebias brucei,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Campellolebias chrysolineatus,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Campellolebias dorsimaculatus,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Campellolebias intermedius,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynolebias akroa,VU,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynolebias elegans,CR,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynolebias gorutuba,EN,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynolebias griseus,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynolebias leptocephalus,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynolebias parnaibensis,CR,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynopoecilus feltrini,VU,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Cynopoecilus intimus,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias adornatus,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias alternatus,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias auratus,CR,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias brunoi,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias carlettoi,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias delucai,VU,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias faouri,VU,0,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias fasciatus,VU,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias flammeus,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias flavicaudatus,EN,1,2022
Fauna,peixes,Cyprinodontiformes,Rivulidae,Hypsolebias fulminantis,CR,1,2022
